start;127.0.0.1;1483762822;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1483762849;156.2890625;3006.0546875;818.18359375;16;16;35634;35634;0;0;0.0;100.0;0.0
127.0.0.1;1483762850;156.25390625;3006.0390625;818.234375;2279;2281;1867284;1916429;0;4096;8.33333333333;5.95238095238;0.0
127.0.0.1;1483762850;156.4140625;3005.87890625;818.234375;28;28;3222;3222;0;0;0.0;100.0;0.0
127.0.0.1;1483762851;156.3125;3005.93359375;818.28125;2354;2355;1948489;1997433;0;0;9.63855421687;6.02409638554;0.0
127.0.0.1;1483762851;156.3515625;3005.89453125;818.28125;28;28;3168;3168;0;0;;;
127.0.0.1;1483762852;156.1953125;3005.99609375;818.328125;2423;2430;2023330;2074196;0;24576;7.86516853933;12.3595505618;0.0
127.0.0.1;1483762852;156.40234375;3005.7890625;818.328125;28;28;3222;3222;0;0;100.0;0.0;0.0
127.0.0.1;1483762853;156.2890625;3005.859375;818.37109375;2508;2510;2069198;2118010;0;0;8.75;3.75;0.0
127.0.0.1;1483762853;156.44921875;3005.69921875;818.37109375;31;31;38274;38711;0;0;50.0;50.0;0.0
127.0.0.1;1483762854;156.390625;3005.70703125;818.421875;2606;2617;2113195;2163942;0;0;10.4651162791;8.13953488372;0.0
127.0.0.1;1483762854;156.5703125;3005.52734375;818.421875;40;59;41000;44806;0;0;;;
127.0.0.1;1483762855;156.44921875;3005.6015625;818.46875;2689;2692;2191682;2239924;0;1388544;10.3448275862;10.3448275862;0.0
127.0.0.1;1483762856;156.49609375;3005.50390625;818.51953125;2811;2822;2279726;2330951;0;0;11.3636363636;10.2272727273;0.0
127.0.0.1;1483762856;156.53515625;3005.46484375;818.51953125;28;28;32974;32974;0;0;;;
127.0.0.1;1483762857;156.43359375;3005.51171875;818.56640625;2864;2874;2321842;2375598;0;49152;13.6363636364;6.81818181818;22.7272727273
127.0.0.1;1483762858;156.50390625;3005.390625;818.6171875;3032;3044;2434658;2483479;0;0;10.7142857143;7.14285714286;0.0
127.0.0.1;1483762858;156.5625;3005.33203125;818.6171875;41;41;5860;5860;0;0;;;
127.0.0.1;1483762859;156.34765625;3005.484375;818.6796875;3140;3137;2487636;2531070;0;0;12.3595505618;11.2359550562;0.0
127.0.0.1;1483762859;156.5078125;3005.32421875;818.6796875;32;32;35876;35876;0;0;100.0;0.0;0.0
127.0.0.1;1483762860;156.41796875;3005.36328125;818.73046875;3222;3215;2563240;2610921;0;4096;11.3924050633;2.53164556962;0.0
127.0.0.1;1483762860;156.578125;3005.203125;818.73046875;44;44;5860;5860;0;0;100.0;0.0;0.0
